name,group,physicians_number,s_time_d045f565-e0be-432c-aaab-8296b169c529,s_time_9cfd047c-14f1-45c3-aadc-02ec90feeae9,s_time_aec1f10a-a315-409e-b099-0e1c0bdc0077,s_time_total,m_time_d045f565-e0be-432c-aaab-8296b169c529,m_time_9cfd047c-14f1-45c3-aadc-02ec90feeae9,m_time_aec1f10a-a315-409e-b099-0e1c0bdc0077,m_time_total
Clinician 1,senior,1,68,18,116,202,71,98,74,243
Clinician 2,intern,2,251,113,109,473,144,89,32,265
Clinician 3,intern,3,124,20,83,227,77,64,31,172
Clinician 4,intern,4,151,47,79,277,139,87,58,284
Clinician 5,intern,5,89,27,51,167,55,26,41,122
Clinician 6,intern,6,24,28,11,63,22,62,89,173
Clinician 7,junior,7,83,44,27,154,397,70,82,549
Clinician 8,senior,8,145,184,24,353,205,99,133,437
Clinician 9,junior,9,95,74,27,196,134,95,135,364
Clinician 10,senior,10,87,70,44,201,102,43,18,163
Clinician 11,middle,11,94,74,29,197,193,201,300,694
Clinician 12,middle,12,125,196,42,363,231,45,56,332
Clinician 13,middle,13,100,44,43,187,156,137,136,429
Clinician 14,middle,14,52,98,21,171,71,78,129,278
Clinician 15,intern,15,66,72,27,165,118,36,89,243
Clinician 16,intern,16,138,102,32,272,187,154,365,706
Clinician 17,middle,17,82,29,43,154,78,62,36,176
Clinician 18,intern,18,60,71,23,154,122,153,168,443
Clinician 19,middle,19,135,97,116,348,274,166,111,551
Clinician 20,senior,20,115,37,29,181,282,78,86,446
Clinician 21,senior,21,75,45,12,132,115,62,87,264
Clinician 22,middle,22,82,60,39,181,363,61,172,596
Clinician 23,middle,23,72,23,15,110,54,98,49,201
Clinician 24,middle,24,49,40,23,112,83,26,162,271
Clinician 25,middle,25,56,80,31,167,150,254,153,557
Clinician 26,middle,26,56,88,42,186,70,45,56,171
Clinician 27,senior,27,91,73,43,207,184,201,218,603
Clinician 28,junior,28,56,61,34,151,181,38,142,361
Clinician 29,senior,29,47,35,43,125,210,106,152,468
Clinician 30,middle,30,74,30,12,116,68,35,13,116
Clinician 31,intern,31,137,169,54,360,274,53,161,488
